_dt,Time,Day_of_week,Accident_severity,Number_of_casualties,Apparent Temperature (C),Humidity,Wind Speed (km/h),Visibility (km),se_mean,se_std,se_median,se_trend
2014-12-27 00:18:19.147381248+00:00,8:40:00,Sunday,Slight Injury,1,-6.116666666666668,0.64,19.8674,14.9569,0.018401520231802273,0.3634153237206045,0.023652538702395084,0.05867612078267387
2014-12-27 08:08:15.200974432+00:00,8:40:00,Sunday,Slight Injury,1,-7.683333333333333,0.66,17.388,9.982,0.01920640229735526,0.3642242615005936,0.02442456431538662,0.059371417327811926
2014-12-27 15:58:11.254567616+00:00,8:28:00,Monday,Slight Injury,1,-5.372222222222224,0.66,8.05,0.0,0.020011284362909342,0.36503319928058375,0.025196589928379202,0.06006671387295094
2014-12-27 23:48:07.308160800+00:00,8:28:00,Monday,Slight Injury,1,-7.6,0.8,14.1036,15.1823,0.020816166428463425,0.365842137060574,0.02596861554137179,0.06076201041808996
2014-12-28 07:38:03.361753952+00:00,13:00:00,Saturday,Slight Injury,1,-7.705555555555557,0.81,18.064200000000003,0.0,0.021621048494017508,0.36665107484056414,0.026740641154364374,0.06145730696322896
2014-12-28 15:27:59.415347136+00:00,13:00:00,Saturday,Slight Injury,1,-6.733333333333334,0.93,20.3987,1.9803,0.022425930559570494,0.3674600126205533,0.02751266676735591,0.06215260350836703
2014-12-28 23:17:55.468940320+00:00,16:35:00,Saturday,Slight Injury,1,-9.705555555555556,0.74,33.2948,6.118,0.023230812625124577,0.3682689504005434,0.028284692380348492,0.06284790005350603
2014-12-29 07:07:51.522533504+00:00,16:35:00,Saturday,Slight Injury,1,-11.427777777777775,0.62,28.6741,9.982,0.02403569469067866,0.36907788818053366,0.029056717993341082,0.06354319659864505
2014-12-29 14:57:47.576126688+00:00,10:39:00,Wednesday,Slight Injury,1,-8.183333333333334,0.63,15.633100000000002,15.552600000000002,0.024840576756232743,0.3698868259605238,0.029828743606333665,0.06423849314378405
2014-12-29 22:47:43.629719872+00:00,12:55:00,Monday,Slight Injury,1,-11.75,0.88,9.66,0.0,0.02564545882178573,0.37069576374051294,0.0306007692193252,0.06493378968892212
2014-12-30 06:37:39.683313056+00:00,12:55:00,Monday,Slight Injury,1,-12.911111111111111,0.67,11.125100000000002,9.982,0.026450340887339812,0.37150470152050313,0.03137279483231778,0.06562908623406112
2014-12-30 14:27:35.736906208+00:00,12:55:00,Monday,Slight Injury,1,-11.11111111111111,0.54,17.71,9.982,0.027255222952893895,0.3723136393004933,0.032144820445310376,0.06632438277920014
2014-12-30 22:17:31.790499392+00:00,15:20:00,Sunday,Slight Injury,3,-15.17222222222222,0.73,14.2807,0.0,0.02806010501844688,0.3731225770804824,0.032916846058301905,0.0670196793243382
2014-12-31 06:07:27.844092576+00:00,15:20:00,Sunday,Slight Injury,3,-18.788888888888888,0.88,11.7047,14.9569,0.028864987084000964,0.3739315148604726,0.03368887167129449,0.06771497586947721
2014-12-31 13:57:23.897685760+00:00,15:20:00,Sunday,Slight Injury,3,-9.07222222222222,0.57,9.5634,0.0,0.029669869149555047,0.3747404526404628,0.03446089728428707,0.06841027241461621
2014-12-31 21:47:19.951278944+00:00,14:45:00,Sunday,Serious Injury,1,-12.65,0.83,3.1556,4.2021,0.030474751215109137,0.375549390420453,0.03523292289727967,0.06910556895975523
2015-01-01 05:37:16.004872128+00:00,17:22:00,Tuesday,Slight Injury,1,-13.011111111111113,0.85,7.228900000000001,7.8729,0.03127963328066212,0.37635832820044207,0.036004948510271195,0.06980086550489328
2015-01-01 13:27:12.058465280+00:00,17:22:00,Tuesday,Slight Injury,1,-9.4,0.68,10.851400000000002,9.982,0.0320845153462162,0.37716726598043226,0.03677697412326378,0.0704961620500323
2015-01-01 21:17:08.112058464+00:00,10:58:00,Tuesday,Slight Injury,1,-7.899999999999999,0.76,6.3434,8.3398,0.032889397411770285,0.37797620376042246,0.03754899973625636,0.0711914585951713
2015-01-02 05:07:04.165651648+00:00,10:58:00,Tuesday,Slight Injury,1,-7.811111111111111,0.85,9.5795,5.8765,0.03369427947732327,0.37878514154041154,0.03832102534924789,0.07188675514030936
2015-01-02 12:57:00.219244832+00:00,14:57:00,Monday,Slight Injury,2,-6.844444444444445,0.88,14.49,2.0286,0.034499161542877355,0.37959407932040173,0.039093050962240486,0.07258205168544837
2015-01-02 20:46:56.272838016+00:00,14:57:00,Monday,Slight Injury,2,-4.949999999999999,0.93,14.007,1.9159,0.03530404360843144,0.3804030171003919,0.03986507657523307,0.07327734823058739
2015-01-03 04:36:52.326431200+00:00,14:57:00,Monday,Slight Injury,2,-2.8888888888888884,0.78,14.586600000000002,0.0,0.03610892567398552,0.3812119548803821,0.04063710218822565,0.07397264477572639
2015-01-03 12:26:48.380024384+00:00,13:10:00,Saturday,Slight Injury,3,2.844444444444443,0.61,14.457800000000002,15.3111,0.03691380773953851,0.3820208926603712,0.04140912780121718,0.07466794132086445
2015-01-03 20:16:44.433617536+00:00,13:10:00,Saturday,Slight Injury,3,1.161111111111113,0.85,3.3166,7.084000000000001,0.03771868980509259,0.3828298304403614,0.04218115341420978,0.07536323786600346
2015-01-04 04:06:40.487210720+00:00,13:10:00,Saturday,Slight Injury,3,-1.5777777777777775,0.92,5.0071,3.9284,0.03852357187064667,0.3836387682203516,0.04295317902720236,0.07605853441114248
2015-01-04 11:56:36.540803904+00:00,8:10:00,Wednesday,Slight Injury,1,-0.4499999999999993,0.64,37.223200000000006,10.3523,0.03932845393619966,0.38444770600034067,0.04372520464019389,0.07675383095628054
2015-01-04 19:46:32.594397088+00:00,8:10:00,Wednesday,Slight Injury,1,-3.9611111111111104,0.72,33.7295,0.0,0.04013333600175374,0.38525664378033087,0.044497230253186484,0.07744912750141955
2015-01-05 03:36:28.647990272+00:00,12:30:00,Sunday,Slight Injury,1,-4.388888888888888,0.69,24.375400000000003,0.0,0.040938218067307824,0.38606558156032106,0.04526925586617907,0.07814442404655855
2015-01-05 11:26:24.701583456+00:00,12:30:00,Sunday,Slight Injury,1,-2.577777777777778,0.57,27.4505,9.982,0.04174310013286192,0.38687451934031125,0.04604128147917165,0.07883972059169757
2015-01-05 19:16:20.755176608+00:00,12:30:00,Sunday,Slight Injury,1,-2.5444444444444434,0.8,20.7368,9.982,0.042547982198414894,0.38768345712030033,0.04681330709216318,0.07953501713683563
2015-01-06 03:06:16.808769792+00:00,12:30:00,Sunday,Slight Injury,1,-5.755555555555556,0.88,14.1197,14.9569,0.043352864263968977,0.3884923949002905,0.047585332705155775,0.08023031368197464
2015-01-06 10:56:12.862362976+00:00,20:01:00,Sunday,Serious Injury,1,-2.016666666666666,0.54,17.404100000000003,15.826300000000002,0.04415774632952307,0.3893013326802807,0.04835735831814836,0.08092561022711364
2015-01-06 18:46:08.915956160+00:00,20:01:00,Sunday,Serious Injury,1,-6.822222222222223,0.64,10.448900000000002,9.982,0.044962628395076046,0.3901102704602698,0.049129383931139886,0.0816209067722517
2015-01-07 02:36:04.969549344+00:00,18:49:00,Thursday,Slight Injury,1,-13.877777777777778,0.75,10.8836,15.1823,0.04576751046063013,0.39091920824026,0.04990140954413247,0.08231620331739072
2015-01-07 10:26:01.023142528+00:00,20:41:00,Thursday,Slight Injury,2,-6.138888888888889,0.62,4.4919,16.1,0.046572392526184225,0.3917281460202502,0.050673435157125066,0.08301149986252973
2015-01-07 18:15:57.076735712+00:00,20:41:00,Thursday,Slight Injury,2,-10.32222222222222,0.75,8.903300000000002,14.3934,0.04737727459173831,0.3925370838002404,0.05144546077011765,0.08370679640766875
2015-01-08 02:05:53.130328864+00:00,20:41:00,Thursday,Slight Injury,2,-10.733333333333333,0.72,10.722600000000002,15.826300000000002,0.04818215665729128,0.39334602158022947,0.05221748638310918,0.0844020929528068
2015-01-08 09:55:49.183922048+00:00,20:41:00,Thursday,Slight Injury,2,-3.844444444444445,0.69,4.7334000000000005,14.9086,0.04898703872284538,0.39415495936021966,0.05298951199610176,0.0850973894979458
2015-01-08 17:45:45.237515232+00:00,10:04:00,Wednesday,Slight Injury,1,-7.538888888888888,0.74,12.4292,14.9569,0.04979192078839946,0.39496389714020985,0.053761537609094356,0.08579268604308482
2015-01-09 01:35:41.291108416+00:00,10:04:00,Wednesday,Slight Injury,1,-6.122222222222222,0.81,10.8192,14.812,0.05059680285395243,0.39577283492019893,0.054533563222085885,0.08648798258822288
2015-01-09 09:25:37.344701600+00:00,10:04:00,Wednesday,Slight Injury,1,0.1222222222222216,0.73,12.6063,5.8443000000000005,0.05140168491950653,0.39658177270018913,0.05530558883507847,0.0871832791333619
2015-01-09 17:15:33.398294784+00:00,20:30:00,Wednesday,Slight Injury,2,0.4277777777777795,0.82,15.7136,6.295100000000001,0.05220656698506061,0.3973907104801793,0.05607761444807105,0.0878785756785009
2015-01-10 01:05:29.451887936+00:00,20:30:00,Wednesday,Slight Injury,2,3.555555555555555,0.76,17.6295,14.9086,0.053011449050614695,0.3981996482601695,0.05684964006106365,0.08857387222363991
2015-01-10 08:55:25.505481120+00:00,20:30:00,Wednesday,Slight Injury,2,3.2722222222222226,0.94,12.5741,5.4579,0.05381633111616768,0.3990085860401586,0.057621665674055175,0.08926916876877797
2015-01-10 16:45:21.559074304+00:00,11:15:00,Friday,Slight Injury,2,1.505555555555556,0.91,12.3487,9.982,0.054621213181721764,0.3998175238201488,0.05839369128704776,0.08996446531391698
2015-01-11 00:35:17.612667488+00:00,11:15:00,Friday,Slight Injury,2,-1.188888888888889,0.92,10.7387,7.486500000000001,0.05542609524727585,0.400626461600139,0.05916571690004034,0.09065976185905598
2015-01-11 08:25:13.666260672+00:00,11:15:00,Friday,Slight Injury,2,3.722222222222224,0.79,11.3183,10.2557,0.056230977312828834,0.40143539938012807,0.05993774251303188,0.09135505840419406
2015-01-11 16:15:09.719853856+00:00,16:36:00,Thursday,Fatal injury,1,0.0777777777777781,0.61,28.2072,10.2557,0.057035859378382917,0.40224433716011826,0.060709768126024466,0.09205035494933306
2015-01-12 00:05:05.773447040+00:00,16:36:00,Thursday,Fatal injury,1,-2.5055555555555564,0.71,25.0194,15.1823,0.057840741443937,0.40305327494010845,0.06148179373901705,0.09274565149447207
2015-01-12 07:55:01.827040192+00:00,13:28:00,Monday,Slight Injury,1,-1.122222222222222,0.76,16.454200000000004,16.1,0.05864562350949108,0.40386221272009865,0.06225381935200963,0.09344094803961107
2015-01-12 15:44:57.880633376+00:00,13:28:00,Monday,Slight Injury,1,0.3388888888888886,0.76,9.5956,16.1,0.05945050557504407,0.40467115050008773,0.06302584496500117,0.09413624458474915
2015-01-12 23:34:53.934226560+00:00,19:28:00,Friday,Serious Injury,1,-3.822222222222221,0.85,13.041,15.1823,0.06025538764059815,0.4054800882800779,0.06379787057799376,0.09483154112988815
2015-01-13 07:24:49.987819744+00:00,19:28:00,Friday,Serious Injury,1,-5.083333333333332,0.88,12.075,10.2557,0.061060269706152234,0.4062890260600681,0.06456989619098634,0.09552683767502716
2015-01-13 15:14:46.041412928+00:00,23:35:00,Saturday,Slight Injury,3,3.0888888888888903,0.73,10.5133,13.9748,0.06186515177170522,0.4070979638400572,0.06534192180397787,0.09622213422016522
2015-01-13 23:04:42.095006112+00:00,23:35:00,Saturday,Slight Injury,3,-4.883333333333333,0.92,11.109000000000002,9.8049,0.0626700338372593,0.4079069016200474,0.06611394741697046,0.09691743076530424
2015-01-14 06:54:38.148599264+00:00,23:35:00,Saturday,Slight Injury,3,-4.355555555555556,0.88,9.2414,6.0697,0.06347491590281339,0.4087158394000376,0.06688597302996305,0.09761272731044324
2015-01-14 14:44:34.202192448+00:00,9:01:00,Wednesday,Serious Injury,1,4.549999999999999,0.74,12.7673,11.6081,0.06427979796836747,0.4095247771800278,0.06765799864295563,0.09830802385558225
2015-01-14 22:34:30.255785632+00:00,15:46:00,Thursday,Serious Injury,1,-0.6833333333333336,0.89,13.4596,5.9731000000000005,0.06508468003392046,0.4103337149600169,0.06843002425594716,0.09900332040072031
2015-01-15 06:24:26.309378816+00:00,15:46:00,Thursday,Serious Injury,1,-1.5111111111111104,0.81,13.3952,9.4346,0.06588956209947454,0.41114265274000705,0.06920204986893976,0.09969861694585933
2015-01-15 14:14:22.362972+00:00,20:10:00,Saturday,Serious Injury,1,8.838888888888887,0.47,3.4776,16.1,0.06669444416502862,0.4119515905199973,0.06997407548193234,0.10039391349099833
2015-01-15 22:04:18.416565184+00:00,21:46:00,Wednesday,Slight Injury,2,-2.1000000000000005,0.76,16.9694,16.1,0.06749932623058161,0.41276052829998633,0.07074610109492387,0.10108921003613638
2015-01-16 05:54:14.470158368+00:00,21:46:00,Wednesday,Slight Injury,2,-3.7055555555555566,0.86,18.6599,11.914,0.06830420829613569,0.4135694660799766,0.07151812670791645,0.1017845065812754
2015-01-16 13:44:10.523751520+00:00,21:20:00,Saturday,Serious Injury,2,6.516666666666665,0.66,17.4202,16.1,0.06910909036168977,0.4143784038599667,0.07229015232090905,0.10247980312641441
2015-01-16 21:34:06.577344704+00:00,21:20:00,Saturday,Serious Injury,2,-0.5999999999999991,0.77,16.9372,15.826300000000002,0.06991397242724386,0.41518734163995696,0.07306217793390163,0.10317509967155342
2015-01-17 05:24:02.630937888+00:00,5:49:00,Tuesday,Serious Injury,2,-2.2777777777777786,0.72,22.8298,15.826300000000002,0.07071885449279684,0.415996279419946,0.07383420354689316,0.10387039621669149
2015-01-17 13:13:58.684531072+00:00,5:49:00,Tuesday,Serious Injury,2,5.5444444444444425,0.7,14.2163,16.1,0.07152373655835093,0.41680521719993624,0.07460622915988574,0.10456569276183049
2015-01-17 21:03:54.738124256+00:00,5:49:00,Tuesday,Serious Injury,2,4.977777777777778,0.74,15.7619,14.9569,0.07232861862390501,0.4176141549799264,0.07537825477287832,0.1052609893069695
2015-01-18 04:53:50.791717440+00:00,9:35:00,Monday,Fatal injury,2,4.300000000000001,0.94,4.9588,6.9874,0.073133500689458,0.4184230927599155,0.07615028038586986,0.10595628585210756
2015-01-18 12:43:46.845310592+00:00,9:35:00,Monday,Fatal injury,2,6.600000000000001,0.96,7.550900000000001,5.0393,0.07393838275501208,0.41923203053990565,0.07692230599886245,0.10665158239724658
2015-01-18 20:33:42.898903776+00:00,18:39:00,Wednesday,Slight Injury,1,5.66111111111111,0.96,5.7799000000000005,1.7549,0.07474326482056616,0.4200409683198959,0.07769433161185503,0.10734687894238558
2015-01-19 04:23:38.952496960+00:00,18:39:00,Wednesday,Slight Injury,1,4.366666666666666,1.0,7.808499999999999,2.9624,0.07554814688612024,0.42084990609988604,0.07846635722484761,0.1080421754875246
2015-01-19 12:13:35.006090144+00:00,16:00:00,Wednesday,Slight Injury,2,4.022222222222223,0.99,9.982,3.3327,0.07635302895167323,0.4216588438798752,0.07923838283783916,0.10873747203266265
2015-01-19 20:03:31.059683328+00:00,16:00:00,Wednesday,Slight Injury,2,4.166666666666667,0.96,6.5044,0.805,0.07715791101722731,0.42246778165986537,0.08001040845083174,0.10943276857780167
2015-01-20 03:53:27.113276512+00:00,13:09:00,Tuesday,Serious Injury,1,2.8777777777777778,1.0,4.9749,0.7889,0.0779627930827814,0.42327671943985556,0.08078243406382432,0.11012806512294067
2015-01-20 11:43:23.166869664+00:00,13:09:00,Tuesday,Serious Injury,1,5.272222222222223,0.94,4.9749,6.5849,0.07876767514833438,0.42408565721984465,0.08155445967681585,0.11082336166807873
2015-01-20 19:33:19.220462848+00:00,20:30:00,Friday,Slight Injury,1,3.06111111111111,0.96,11.109000000000002,3.912300000000001,0.07957255721388846,0.42489459499983484,0.08232648528980845,0.11151865821321774
2015-01-21 03:23:15.274056032+00:00,20:30:00,Friday,Slight Injury,1,4.644444444444444,0.96,2.415,3.5259,0.08037743927944255,0.42570353277982503,0.08309851090280103,0.11221395475835676
2015-01-21 11:13:11.327649216+00:00,19:00:00,Friday,Slight Injury,1,4.483333333333333,0.94,7.889000000000001,0.483,0.08118232134499663,0.4265124705598152,0.08387053651579361,0.11290925130349576
2015-01-21 19:03:07.381242400+00:00,12:40:00,Saturday,Serious Injury,1,4.511111111111109,0.94,7.776300000000001,1.8998,0.08198720341054962,0.4273214083398043,0.08464256212878514,0.11360454784863382
2015-01-22 02:53:03.434835584+00:00,18:12:00,Wednesday,Slight Injury,3,5.677777777777777,0.97,2.5921000000000003,2.1091,0.0827920854761037,0.4281303461197945,0.08541458774177774,0.11429984439377283
2015-01-22 10:42:59.488428768+00:00,18:12:00,Wednesday,Slight Injury,3,6.022222222222224,0.96,9.4346,2.9785000000000004,0.08359696754165778,0.4289392838997847,0.08618661335477032,0.11499514093891185
2015-01-22 18:32:55.542021920+00:00,18:12:00,Wednesday,Slight Injury,3,3.777777777777776,1.0,11.27,1.8676,0.08440184960721077,0.4297482216797738,0.08695863896776185,0.1156904374840499
2015-01-23 02:22:51.595615104+00:00,18:12:00,Wednesday,Slight Injury,3,1.9722222222222203,0.96,14.023100000000005,0.6279,0.08520673167276485,0.43055715945976397,0.08773066458075443,0.1163857340291889
2015-01-23 10:12:47.649208288+00:00,7:50:00,Wednesday,Slight Injury,1,3.5999999999999983,0.93,12.6063,1.5295,0.08601161373831893,0.43136609723975416,0.08850269019374703,0.11708103057432792
2015-01-23 18:02:43.702801472+00:00,7:50:00,Wednesday,Slight Injury,1,3.744444444444445,1.0,11.8979,3.1556,0.08681649580387302,0.43217503501974436,0.08927471580673961,0.11777632711946694
2015-01-24 01:52:39.756394656+00:00,10:16:00,Thursday,Slight Injury,1,0.944444444444446,0.9,20.6563,5.216400000000001,0.087621377869426,0.43298397279973344,0.09004674141973114,0.118471623664605
2015-01-24 09:42:35.809987840+00:00,10:16:00,Thursday,Slight Injury,1,0.3888888888888904,0.92,14.3773,8.1305,0.08842625993498009,0.43379291057972363,0.09081876703272372,0.11916692020974401
2015-01-24 17:32:31.863580992+00:00,23:05:00,Saturday,Serious Injury,1,1.8444444444444448,0.93,7.5348,6.6493,0.08923114200053417,0.4346018483597138,0.09159079264571632,0.11986221675488301
2015-01-25 01:22:27.917174176+00:00,0:47:00,Sunday,Serious Injury,2,0.8388888888888878,0.93,6.617100000000001,4.9910000000000005,0.09003602406608716,0.4354107861397029,0.09236281825870785,0.12055751330002107
2015-01-25 09:12:23.970767360+00:00,0:47:00,Sunday,Serious Injury,2,-0.6277777777777772,0.94,8.8711,3.703,0.09084090613164124,0.4362197239196931,0.09313484387170043,0.12125280984516008
2015-01-25 17:02:20.024360544+00:00,10:30:00,Monday,Slight Injury,2,-2.577777777777778,0.99,12.6868,1.4651,0.09164578819719532,0.4370286616996833,0.09390686948469301,0.1219481063902991
2015-01-26 00:52:16.077953728+00:00,10:30:00,Monday,Slight Injury,2,-2.216666666666666,0.9,13.7011,7.776300000000001,0.0924506702627494,0.4378375994796735,0.09467889509768561,0.1226434029354381
2015-01-26 08:42:12.131546912+00:00,13:01:00,Saturday,Slight Injury,3,-0.9277777777777788,0.79,13.5401,6.166300000000001,0.09325555232830239,0.4386465372596626,0.09545092071067714,0.12333869948057616
2015-01-26 16:32:08.185140096+00:00,13:01:00,Saturday,Slight Injury,3,-0.5999999999999991,0.85,9.2897,8.1305,0.09406043439385647,0.43945547503965277,0.09622294632366972,0.12403399602571517
2015-01-27 00:22:04.238733248+00:00,13:01:00,Saturday,Slight Injury,3,0.3388888888888886,0.91,2.7853000000000003,7.550900000000001,0.09486531645941056,0.44026441281964296,0.0969949719366623,0.12472929257085419
2015-01-27 08:12:00.292326432+00:00,17:41:00,Monday,Slight Injury,1,0.905555555555557,0.86,0.0,4.9105,0.09567019852496354,0.44107335059963204,0.09776699754965384,0.12542458911599225
2015-01-27 16:01:56.345919616+00:00,17:41:00,Monday,Slight Injury,1,0.0,0.85,2.9302,7.1323,0.09647508059051763,0.44188228837962223,0.09853902316264643,0.12611988566113125
